Dates,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
197609,474,172,901,182,369,41,479,135,187,1655
197610,473,171,897,180,369,41,479,135,187,1652
197611,472,171,894,179,367,41,477,134,187,1650
197612,471,170,888,178,364,41,477,130,187,1643
197701,467,167,885,176,360,41,476,129,187,1637
197702,465,166,882,174,358,41,475,128,187,1633
197703,461,166,879,172,358,41,471,127,187,1629
197704,460,165,875,172,357,41,471,126,187,1626
197705,456,165,868,169,356,41,470,124,187,1624
197706,453,164,863,169,356,41,468,123,186,1621
197707,462,170,896,190,386,44,493,133,187,1676
197708,458,168,894,187,383,44,488,132,187,1668
197709,456,167,890,186,381,44,487,132,187,1658
197710,452,167,883,186,379,44,484,131,187,1652
197711,451,167,881,184,377,44,481,130,187,1650
197712,449,167,869,184,374,44,476,128,187,1645
197801,447,164,860,184,369,44,472,125,187,1630
197802,443,164,857,184,368,44,470,125,187,1621
197803,440,164,853,184,367,44,468,125,187,1615
197804,436,164,847,181,365,43,467,124,187,1612
197805,431,164,836,178,363,43,463,123,187,1606
197806,428,164,821,176,361,43,457,120,187,1599
197807,425,168,860,188,380,43,476,124,189,1663
197808,419,165,856,185,378,43,474,124,187,1655
197809,417,165,853,185,377,42,469,122,187,1646
197810,413,164,850,184,375,42,465,122,187,1637
197811,413,164,845,184,374,41,461,122,187,1628
197812,412,163,842,183,370,41,459,121,187,1620
197901,409,161,832,182,368,41,453,121,187,1609
197902,405,160,829,179,367,41,452,120,187,1596
197903,402,160,826,177,365,41,451,119,187,1592
197904,399,159,824,176,361,41,449,118,187,1579
197905,398,158,821,175,360,40,449,117,187,1571
197906,394,156,816,174,357,39,446,115,187,1556
197907,402,158,842,199,399,44,455,127,188,1645
197908,398,158,835,198,399,43,453,126,187,1637
197909,396,157,832,198,397,43,451,124,187,1628
197910,395,156,830,196,396,43,449,124,187,1624
197911,393,154,827,195,392,42,446,124,187,1616
197912,391,152,823,193,387,42,444,123,187,1610
198001,386,150,815,191,384,42,441,123,187,1590
198002,384,148,811,191,382,42,439,122,187,1585
198003,383,148,809,190,382,41,436,122,187,1574
198004,380,148,803,189,381,40,432,119,187,1567
198005,377,147,801,188,378,39,430,117,186,1556
198006,376,147,797,188,374,38,427,117,186,1545
198007,386,155,832,245,422,43,447,136,190,1639
198008,385,154,828,244,418,43,446,135,189,1622
198009,378,152,822,243,415,43,445,133,189,1613
198010,377,152,821,242,414,43,441,133,189,1604
198011,376,152,817,241,411,43,440,132,189,1598
198012,375,152,814,241,409,40,433,132,188,1585
198101,371,151,812,241,404,40,426,131,187,1577
198102,368,149,808,238,403,40,423,130,187,1569
198103,366,148,800,238,402,38,422,129,187,1565
198104,363,145,796,235,401,38,421,127,187,1559
198105,361,144,792,234,401,38,419,126,187,1558
198106,360,144,785,233,399,38,412,126,187,1550
198107,370,162,834,360,531,50,445,157,192,1734
198108,365,162,830,359,531,49,443,157,191,1732
198109,364,161,830,358,529,49,438,156,191,1719
198110,362,160,826,356,526,49,434,155,191,1709
198111,360,159,823,355,524,47,431,155,191,1702
198112,359,158,820,351,522,47,425,153,191,1696
198201,359,156,818,350,518,47,423,153,191,1683
198202,357,156,813,349,516,47,421,153,191,1674
198203,356,156,810,347,512,47,415,151,191,1659
198204,354,155,808,344,508,47,411,150,189,1641
198205,351,154,807,343,508,46,405,150,189,1628
198206,349,152,806,341,507,46,401,148,189,1617
198207,365,153,845,404,601,54,439,175,191,1717
198208,362,153,841,402,599,54,437,174,191,1705
198209,359,153,832,398,597,53,436,172,191,1681
198210,357,150,826,395,594,52,434,171,191,1665
198211,352,149,823,394,592,52,431,170,191,1640
198212,351,149,815,391,589,51,431,168,191,1625
198301,347,149,808,384,588,50,425,167,191,1602
198302,346,149,803,379,587,50,422,165,191,1595
198303,344,149,801,377,585,50,419,162,191,1587
198304,344,148,798,371,584,49,418,160,191,1580
198305,343,148,797,367,577,48,415,160,190,1567
198306,340,147,791,363,572,48,414,159,189,1555
198307,366,157,830,391,697,61,475,201,196,1728
198308,364,157,824,382,695,60,471,199,195,1713
198309,363,156,819,375,691,60,467,199,195,1699
198310,363,156,815,373,688,59,466,199,192,1691
198311,363,154,813,372,686,59,464,199,192,1681
198312,361,154,812,363,683,59,458,198,190,1674
198401,360,151,808,355,681,59,453,195,190,1659
198402,352,151,803,352,679,59,447,193,190,1651
198403,350,151,800,346,678,59,446,193,190,1640
198404,348,150,794,344,677,57,443,193,190,1629
198405,345,147,793,342,676,57,440,190,190,1617
198406,342,147,786,338,670,54,435,190,190,1598
198407,378,169,863,378,916,83,553,284,196,1850
198408,374,169,862,375,913,83,552,283,195,1837
198409,369,168,856,364,906,83,539,281,194,1817
198410,367,167,852,360,896,82,534,278,194,1792
198411,364,167,843,350,890,81,529,277,194,1775
198412,358,167,840,342,887,81,527,273,194,1764
198501,353,166,836,336,879,81,521,269,194,1738
198502,352,166,824,334,874,80,516,268,194,1729
198503,350,164,818,331,868,79,513,265,192,1722
198504,347,164,815,330,860,79,505,264,192,1708
198505,340,160,810,326,855,78,498,264,191,1688
198506,339,157,801,322,842,78,492,259,191,1673
198507,363,171,846,363,943,95,541,312,192,1753
198508,361,170,837,358,933,94,535,311,192,1731
198509,358,167,834,354,929,91,531,309,192,1713
198510,353,166,831,345,919,91,524,307,191,1704
198511,350,164,824,339,912,89,516,304,191,1685
198512,347,162,820,333,906,85,506,300,190,1668
198601,344,161,817,326,899,84,503,296,189,1642
198602,340,161,814,321,894,84,499,293,189,1631
198603,338,161,807,316,882,83,494,289,188,1616
198604,331,159,804,307,876,82,490,285,186,1602
198605,327,158,798,300,872,80,486,281,185,1584
198606,325,155,788,293,863,79,483,277,184,1572
198607,342,171,872,331,952,93,621,362,194,1764
198608,339,170,867,322,943,93,618,359,194,1747
198609,337,168,860,317,934,93,612,357,193,1730
198610,334,166,849,313,924,92,605,352,192,1719
198611,328,165,844,303,913,91,599,345,192,1699
198612,324,162,824,293,899,90,588,344,191,1667
198701,318,161,818,292,889,88,578,338,191,1652
198702,318,161,814,287,887,88,576,335,191,1647
198703,316,161,806,283,881,88,572,331,191,1635
198704,312,159,797,282,879,88,567,331,191,1627
198705,309,159,795,279,874,88,566,331,191,1613
198706,307,156,790,274,865,87,562,330,191,1603
198707,357,177,875,290,984,112,669,412,195,2049
198708,355,174,868,287,974,108,663,410,195,2036
198709,351,173,861,281,967,106,660,408,195,2030
198710,345,172,851,279,959,104,652,407,195,2009
198711,343,171,844,275,953,104,640,401,195,1991
198712,341,168,839,273,942,103,628,397,195,1974
198801,337,167,834,271,937,102,627,392,195,1958
198802,336,166,825,269,922,101,621,390,194,1936
198803,332,163,820,268,918,99,615,382,193,1922
198804,326,158,812,267,913,96,606,381,193,1909
198805,321,155,801,265,903,94,589,379,193,1886
198806,317,154,796,258,893,94,583,375,192,1875
198807,371,173,849,246,961,118,636,413,205,2080
198808,370,172,842,242,951,116,623,406,203,2054
198809,367,172,834,240,941,116,615,398,203,2034
198810,365,170,826,238,935,116,609,396,203,2020
198811,361,170,813,235,925,115,600,391,202,2004
198812,353,165,805,231,914,111,589,388,202,1974
198901,350,163,801,228,905,109,584,386,201,1957
198902,348,161,796,227,894,106,580,384,201,1942
198903,345,161,791,225,880,106,574,381,201,1926
198904,344,158,788,224,876,104,570,377,201,1908
198905,339,158,782,222,864,103,561,374,200,1894
198906,334,156,771,219,853,103,555,368,199,1874
198907,339,164,841,227,889,114,617,398,198,2003
198908,337,162,833,225,884,110,610,396,198,1975
198909,333,160,828,221,878,109,602,394,198,1951
198910,329,160,819,221,874,109,599,389,198,1939
198911,325,159,815,220,863,109,592,387,198,1916
198912,325,158,807,220,858,109,584,384,198,1897
199001,323,157,797,219,851,108,581,380,198,1876
199002,322,155,794,218,845,108,574,378,197,1861
199003,320,155,787,217,838,108,570,377,197,1843
199004,319,154,783,217,830,107,561,373,197,1828
199005,319,153,777,215,823,106,555,371,197,1808
199006,319,150,769,215,809,104,547,366,197,1790
199007,348,157,794,236,878,113,587,426,198,1945
199008,347,155,788,234,871,111,580,426,198,1923
199009,345,153,786,232,867,110,577,424,198,1907
199010,341,150,780,231,861,110,572,420,198,1892
199011,340,150,776,230,854,108,566,415,195,1876
199012,340,149,769,228,846,107,566,414,194,1863
199101,338,149,764,228,842,107,562,411,194,1839
199102,337,149,761,226,838,106,557,406,194,1830
199103,333,149,755,225,830,105,556,403,194,1819
199104,333,147,745,222,823,105,546,400,194,1800
199105,328,146,738,221,819,105,542,398,194,1783
199106,325,146,736,221,815,104,536,396,194,1774
199107,343,147,781,233,850,109,567,458,194,1877
199108,339,146,777,233,847,107,564,454,194,1864
199109,338,145,777,232,841,106,561,453,194,1852
199110,338,145,775,232,833,105,555,450,194,1840
199111,335,143,772,232,826,104,550,450,194,1827
199112,334,142,767,232,815,103,547,447,194,1806
199201,333,141,763,230,809,103,544,445,194,1790
199202,331,141,762,227,805,101,537,440,194,1780
199203,330,141,760,225,799,100,531,439,194,1758
199204,328,139,754,224,794,99,527,436,192,1740
199205,326,135,749,218,785,99,523,432,192,1722
199206,325,133,743,212,772,98,515,428,191,1704
199207,366,148,794,211,858,117,612,550,194,1840
199208,363,142,789,206,848,114,608,548,194,1826
199209,363,141,786,204,845,114,603,542,194,1813
199210,359,140,781,204,839,114,598,534,194,1793
199211,356,140,778,204,834,114,594,534,194,1784
199212,355,140,777,201,831,111,593,533,194,1766
199301,353,140,773,201,823,111,592,532,194,1748
199302,351,140,772,200,820,111,589,529,194,1735
199303,349,140,770,199,815,108,586,527,194,1715
199304,347,140,768,199,812,108,585,523,194,1707
199305,346,140,764,199,809,108,585,519,194,1697
199306,343,139,756,198,806,108,583,518,194,1686
199307,380,155,798,217,919,116,672,597,195,1908
199308,379,155,793,216,917,115,669,591,195,1897
199309,379,154,790,216,913,114,667,588,195,1890
199310,377,154,787,216,910,114,664,585,195,1877
199311,376,152,780,214,908,114,662,583,195,1872
199312,372,152,776,213,900,113,661,581,195,1853
199401,369,152,775,213,898,113,657,580,193,1833
199402,369,151,770,213,894,111,654,575,193,1821
199403,369,150,768,212,891,111,653,573,193,1807
199404,369,150,763,212,884,111,652,568,192,1796
199405,369,150,760,209,877,111,649,562,192,1784
199406,368,149,756,209,873,111,646,554,192,1766
199407,422,175,884,237,1008,152,772,624,192,2082
199408,420,173,878,236,1000,152,769,623,192,2063
199409,418,173,878,233,992,149,761,619,192,2047
199410,416,173,877,230,986,149,759,610,191,2035
199411,412,172,874,228,979,149,757,606,191,2022
199412,409,170,869,225,969,145,752,601,190,2007
199501,409,169,866,224,962,143,746,596,190,1981
199502,406,169,861,223,956,142,744,592,189,1966
199503,401,169,855,221,947,141,739,586,189,1950
199504,399,169,851,220,944,141,730,582,189,1932
199505,393,169,845,219,942,137,722,575,187,1915
199506,390,167,839,218,931,134,714,574,185,1898
199507,413,195,905,223,1053,156,779,622,186,2105
199508,410,191,905,222,1045,154,774,614,186,2094
199509,409,190,900,221,1043,149,770,609,185,2082
199510,406,189,896,219,1036,148,763,604,185,2062
199511,403,189,890,218,1031,147,757,595,185,2048
199512,402,188,887,218,1020,146,752,592,185,2030
199601,400,185,880,217,1015,145,746,588,185,1995
199602,399,184,873,214,1009,141,739,585,185,1981
199603,399,183,864,213,1006,141,739,581,185,1963
199604,399,182,858,213,1001,140,737,578,185,1939
199605,398,181,851,211,995,138,732,574,185,1924
199606,393,179,850,209,992,138,727,570,184,1911
199607,426,194,927,221,1242,173,809,699,185,2191
199608,425,193,917,220,1230,173,803,694,185,2177
199609,420,190,912,219,1226,172,797,690,185,2165
199610,418,188,905,217,1219,171,790,689,185,2146
199611,415,188,899,217,1213,169,785,687,185,2127
199612,414,185,892,216,1205,169,777,680,185,2107
199701,414,185,884,214,1196,166,767,675,185,2089
199702,409,185,883,214,1187,165,760,672,184,2076
199703,405,185,875,213,1178,162,754,667,183,2054
199704,402,184,873,213,1170,159,750,663,183,2035
199705,399,183,869,212,1162,157,747,660,183,2020
199706,394,182,865,210,1152,156,741,656,182,1991
199707,416,193,934,223,1336,186,823,737,183,2244
199708,415,190,923,219,1326,185,813,732,179,2220
199709,411,190,917,219,1320,182,800,722,179,2205
199710,410,190,908,214,1316,179,789,715,179,2184
199711,408,187,903,212,1305,177,784,710,178,2165
199712,403,186,894,208,1290,172,773,703,177,2132
199801,397,185,886,206,1279,169,763,698,174,2114
199802,392,184,883,205,1266,167,755,694,174,2088
199803,388,182,879,201,1256,162,743,685,173,2056
199804,385,180,870,200,1245,161,737,682,171,2027
199805,382,178,868,197,1230,160,731,676,170,2003
199806,376,178,856,196,1215,152,725,669,166,1976
199807,418,184,893,210,1364,173,786,731,167,2200
199808,415,182,888,205,1350,170,776,723,167,2174
199809,410,180,880,202,1325,168,763,715,165,2156
199810,404,178,867,202,1301,163,749,695,163,2124
199811,399,177,861,201,1290,159,744,686,163,2103
199812,390,177,854,199,1275,156,736,676,163,2071
199901,385,173,843,196,1259,153,727,668,163,2044
199902,382,168,831,196,1248,150,719,662,162,2020
199903,379,166,823,188,1230,145,703,649,160,1993
199904,374,165,813,184,1218,142,693,643,160,1974
199905,371,164,810,178,1201,138,683,639,159,1956
199906,366,160,803,176,1180,136,677,629,159,1932
199907,375,160,816,180,1324,161,705,633,158,2069
199908,373,158,800,174,1309,156,697,627,155,2050
199909,368,157,792,171,1293,154,689,615,154,2030
199910,364,156,782,170,1279,150,686,609,152,2002
199911,361,156,765,168,1261,147,682,592,150,1976
199912,354,153,758,166,1241,146,673,584,150,1954
200001,353,151,756,165,1226,144,667,579,148,1934
200002,351,149,748,165,1210,141,662,573,145,1914
200003,347,149,741,164,1198,140,659,571,143,1874
200004,344,148,739,162,1184,140,652,568,139,1851
200005,339,145,734,161,1172,137,649,562,138,1838
200006,332,144,723,161,1156,134,644,557,137,1812
200007,342,141,733,171,1471,188,683,603,137,1928
200008,336,141,727,170,1458,185,674,596,136,1913
200009,334,140,717,168,1442,185,665,587,130,1896
200010,325,135,707,167,1423,184,655,579,129,1864
200011,322,133,698,166,1409,182,641,565,125,1840
200012,314,131,691,163,1390,180,630,554,123,1822
200101,310,131,678,161,1373,178,618,550,121,1790
200102,308,130,676,159,1357,175,609,544,121,1770
200103,303,130,673,155,1337,171,601,540,119,1754
200104,299,130,662,155,1313,164,592,532,119,1728
200105,294,127,651,153,1287,159,580,526,118,1710
200106,290,125,646,152,1265,156,575,523,117,1684
200107,287,124,668,170,1379,167,576,571,124,1725
200108,283,122,663,164,1338,163,562,567,124,1707
200109,281,121,660,162,1327,162,555,564,124,1689
200110,278,120,656,161,1312,160,550,562,123,1674
200111,273,120,649,159,1292,154,540,558,122,1650
200112,269,117,646,158,1278,152,538,556,122,1627
200201,265,117,642,155,1264,150,531,554,121,1606
200202,262,115,637,155,1254,145,529,552,119,1585
200203,260,115,632,154,1244,141,521,551,119,1569
200204,259,112,624,153,1228,138,519,545,118,1552
200205,257,112,621,152,1212,134,517,544,118,1541
200206,256,112,616,152,1198,129,512,539,117,1537
200207,262,116,615,151,1230,135,519,570,116,1576
200208,261,115,610,151,1205,133,515,567,115,1556
200209,258,115,607,150,1190,131,515,565,115,1546
200210,255,115,602,146,1171,130,510,559,115,1534
200211,255,114,595,145,1160,125,508,557,115,1523
200212,254,112,591,144,1146,119,506,550,115,1514
200301,253,111,584,144,1131,117,502,546,114,1496
200302,252,109,579,144,1115,117,501,541,114,1488
200303,248,109,574,143,1086,115,498,529,114,1472
200304,246,105,572,142,1074,113,492,524,113,1467
200305,244,105,570,142,1062,111,486,523,113,1453
200306,242,105,569,141,1047,111,480,518,113,1446
200307,241,105,575,147,1055,118,489,520,112,1496
200308,239,104,572,146,1040,117,486,516,112,1482
200309,236,103,570,146,1030,116,484,515,111,1476
200310,235,102,567,145,1017,116,480,514,111,1467
200311,235,102,565,145,1005,115,476,512,111,1451
200312,234,102,560,144,997,113,470,511,111,1438
200401,231,101,559,142,990,113,467,508,111,1425
200402,230,100,558,140,982,113,466,505,111,1416
200403,230,99,553,140,969,112,465,504,111,1410
200404,228,99,551,140,964,112,458,501,111,1396
200405,228,98,549,138,961,111,453,499,111,1381
200406,226,98,547,137,953,110,452,495,111,1370
200407,229,106,546,145,992,125,467,552,112,1449
200408,228,106,544,145,984,123,460,549,112,1442
200409,226,106,541,144,983,123,459,549,112,1430
200410,225,105,538,144,975,122,455,548,112,1418
200411,225,104,535,144,967,120,451,547,112,1407
200412,222,103,532,144,961,119,450,544,110,1395
200501,222,103,525,144,957,119,449,541,110,1375
200502,220,102,523,144,952,118,448,540,110,1363
200503,219,100,516,143,950,117,444,539,110,1355
200504,217,99,513,142,944,116,441,537,110,1347
200505,216,98,510,141,935,115,438,534,110,1336
200506,214,98,508,140,924,113,437,532,110,1330
200507,222,102,526,155,974,131,463,570,114,1425
200508,219,99,523,153,964,127,460,566,114,1416
200509,219,99,520,153,955,127,456,561,114,1409
200510,214,98,515,152,946,126,451,556,114,1404
200511,213,98,515,152,938,122,447,550,113,1398
200512,211,97,511,150,933,121,442,547,113,1385
200601,208,96,510,149,921,120,441,541,113,1374
200602,208,96,507,149,909,117,434,537,113,1369
200603,207,95,507,149,903,115,430,533,113,1360
200604,207,94,504,148,896,115,428,526,112,1353
200605,205,94,503,147,888,113,425,522,111,1345
200606,203,94,500,147,882,112,421,520,111,1338
200607,218,107,520,169,917,123,439,574,114,1439
200608,217,107,519,168,909,122,437,573,113,1432
200609,217,106,516,168,905,121,432,572,113,1426
200610,216,105,512,167,894,120,430,571,113,1417
200611,215,103,510,167,891,118,424,563,113,1406
200612,213,103,504,166,882,116,423,558,113,1396
200701,211,102,500,165,872,113,420,551,113,1382
200702,211,100,497,165,863,113,418,549,112,1371
200703,209,100,495,163,855,111,415,547,112,1365
200704,209,99,486,163,846,110,413,540,111,1352
200705,206,99,483,163,836,110,410,539,110,1344
200706,204,99,477,160,828,110,406,535,109,1336
200707,208,103,505,176,882,123,419,579,110,1443
200708,204,102,503,176,873,122,416,573,109,1428
200709,203,102,501,176,862,121,412,570,109,1420
200710,203,101,499,176,851,121,405,566,108,1404
200711,202,100,496,175,845,117,397,558,107,1394
200712,199,99,491,175,835,117,394,555,107,1382
200801,199,98,490,175,828,116,393,550,106,1375
200802,198,98,486,173,825,114,392,546,106,1363
200803,198,98,484,170,819,113,389,540,106,1351
200804,197,97,480,169,814,112,385,533,106,1341
200805,195,97,477,168,805,111,380,524,106,1332
200806,195,97,475,168,799,111,379,521,106,1322
200807,204,105,502,185,842,114,384,554,106,1397
200808,203,105,499,183,831,113,380,549,106,1392
200809,201,105,497,183,819,112,377,544,105,1383
200810,199,105,495,183,810,111,371,537,105,1371
200811,194,104,492,180,802,110,369,535,105,1357
200812,193,104,490,179,796,109,367,527,104,1346
200901,191,103,487,179,793,108,364,519,104,1334
200902,190,100,484,179,787,108,363,514,103,1323
200903,190,98,477,177,782,107,362,506,103,1311
200904,189,97,470,176,773,106,360,503,103,1299
200905,189,95,467,174,769,106,360,495,103,1291
200906,188,93,465,174,759,103,359,488,103,1281
200907,189,95,472,177,760,107,360,498,104,1300
200908,188,94,470,176,755,107,358,494,104,1290
200909,187,93,469,176,755,106,357,489,104,1279
200910,187,93,468,175,748,105,355,484,103,1268
200911,187,92,464,172,744,100,350,479,103,1258
200912,185,92,461,172,740,98,349,474,103,1245
201001,185,92,461,172,734,97,346,469,103,1232
201002,184,92,458,172,727,95,345,466,103,1221
201003,180,92,456,169,724,95,343,460,103,1215
201004,180,92,454,168,713,95,343,460,103,1203
201005,179,92,452,167,711,94,341,459,103,1195
201006,179,92,451,165,711,93,340,457,103,1187
201007,184,95,475,177,735,100,351,480,104,1219
201008,184,95,473,177,729,99,348,477,104,1217
201009,183,94,470,174,724,99,348,474,103,1214
201010,183,94,470,173,713,98,346,469,103,1206
201011,182,93,466,172,706,98,345,464,103,1197
201012,181,93,462,169,696,98,344,457,101,1185
201101,181,92,458,169,691,98,343,454,101,1176
201102,181,91,457,167,684,98,342,450,99,1174
201103,179,88,453,167,681,96,340,447,99,1168
201104,177,88,452,166,671,95,338,442,99,1156
201105,176,88,449,166,665,95,335,440,99,1148
201106,174,88,448,162,658,94,332,430,98,1138
201107,173,96,460,171,693,101,339,459,100,1174
201108,172,96,459,170,688,101,339,457,100,1172
201109,171,96,458,168,685,99,339,455,99,1167
201110,170,96,456,168,679,99,338,451,99,1160
201111,169,95,452,167,672,99,336,448,98,1151
201112,166,95,448,164,669,98,335,446,97,1143
201201,166,95,446,163,662,97,333,444,96,1135
201202,166,95,445,162,655,97,331,440,96,1130
201203,166,95,443,161,651,97,330,437,94,1125
201204,165,95,442,161,648,97,328,433,93,1119
201205,165,94,440,160,645,97,327,432,92,1109
201206,162,94,438,159,644,97,324,428,91,1102
201207,166,97,439,173,679,102,334,448,90,1131
201208,166,96,438,170,672,102,332,439,90,1129
201209,164,96,436,170,670,102,330,435,90,1119
201210,163,95,433,166,665,102,326,434,90,1110
201211,163,95,431,165,659,100,325,433,90,1105
201212,163,94,426,164,650,99,325,428,89,1098
201301,161,94,425,164,649,98,322,426,89,1096
201302,158,94,424,164,647,97,319,425,89,1090
201303,158,93,423,164,642,97,319,421,89,1084
201304,158,92,421,162,634,97,316,420,89,1078
201305,156,92,419,160,631,96,314,419,89,1072
201306,153,92,419,159,627,95,312,415,88,1066
201307,157,93,427,163,661,96,327,457,88,1107
201308,155,92,425,162,656,95,327,455,88,1105
201309,154,91,424,161,651,94,327,454,88,1101
201310,153,90,421,160,647,94,325,448,88,1099
201311,151,89,420,159,640,94,318,447,88,1094
201312,151,89,420,158,636,92,317,446,87,1090
201401,151,89,420,158,633,92,315,441,87,1086
201402,149,89,413,158,629,92,313,438,87,1080
201403,149,88,411,156,629,91,313,437,87,1077
201404,148,88,410,155,626,90,312,436,87,1073
201405,147,88,407,155,625,90,311,434,87,1068
201406,146,88,407,154,621,89,311,433,87,1064
201407,152,90,419,171,676,92,328,536,89,1121
201408,151,90,419,171,675,92,325,534,88,1116
201409,150,90,419,170,673,91,325,531,88,1111
201410,149,89,419,168,668,90,323,530,88,1107
201411,149,88,418,167,666,89,322,525,88,1101
201412,149,87,417,166,659,88,319,524,88,1094
201501,148,87,416,165,653,88,317,521,88,1090
201502,148,87,413,164,648,88,313,518,88,1085
201503,147,87,412,162,644,88,311,515,88,1078
201504,147,86,412,162,640,87,311,512,88,1071
201505,147,84,412,161,635,87,311,508,88,1070
201506,145,84,410,160,630,87,311,507,87,1064
201507,144,84,421,161,669,87,325,598,89,1127
201508,144,83,419,160,666,87,321,596,89,1124
201509,143,83,413,158,663,87,321,594,89,1120
201510,142,82,411,156,654,87,320,589,89,1109
201511,142,82,410,155,650,87,320,586,89,1103
201512,142,82,408,154,647,84,318,583,88,1093
201601,141,82,405,146,642,84,316,581,88,1085
201602,140,82,403,145,635,84,315,577,88,1077
201603,139,82,401,143,632,84,315,577,87,1068
201604,137,81,397,142,629,84,312,576,86,1066
201605,136,81,396,139,623,80,309,571,86,1057
201606,136,80,395,138,619,79,309,569,86,1052
201607,141,84,402,136,637,83,314,621,85,1102
201608,139,83,401,136,631,83,314,615,85,1092
201609,139,83,398,134,624,82,312,610,84,1083
201610,137,82,398,134,618,82,311,605,82,1080
201611,137,81,397,133,607,82,311,601,82,1077
201612,137,81,396,133,602,80,309,598,81,1068
201701,137,80,394,133,599,78,309,597,80,1066
201702,137,80,393,133,594,77,307,592,79,1061
201703,137,79,392,132,591,77,304,587,79,1056
201704,136,78,388,130,586,77,304,584,79,1049
201705,135,78,386,129,583,77,303,582,79,1040
201706,134,77,384,128,579,77,301,580,79,1030
201707,138,80,396,147,611,80,309,621,81,1098
201708,138,80,396,146,604,79,308,618,80,1096
201709,137,80,392,146,597,79,304,616,79,1091
201710,137,80,391,145,590,78,304,610,79,1079
201711,137,80,390,143,585,75,302,606,79,1069
201712,134,80,390,141,582,75,300,601,79,1059
201801,132,80,390,141,580,74,298,601,79,1054
201802,132,80,387,141,576,73,297,595,79,1049
201803,130,79,385,141,575,71,296,592,79,1046
201804,128,79,385,138,572,71,294,588,78,1039
201805,128,79,384,137,568,71,293,587,78,1037
201806,126,79,382,137,566,70,292,585,77,1032
201807,134,84,391,147,608,69,294,649,77,1087
201808,134,84,390,147,603,69,294,646,77,1082
201809,134,84,390,146,601,69,293,644,77,1079
201810,132,84,388,144,597,69,290,641,77,1071
201811,131,84,384,143,594,69,288,638,76,1064
201812,131,83,383,142,586,69,286,635,76,1060
201901,131,83,383,141,581,69,284,633,75,1052
201902,131,83,383,138,573,69,284,631,74,1049
201903,130,83,383,136,568,67,282,628,74,1044
201904,130,83,380,135,565,66,279,624,74,1038
201905,130,82,379,133,564,66,278,624,74,1034
201906,130,82,378,133,562,66,276,621,74,1033
201907,134,85,381,140,587,70,285,685,75,1072
201908,134,84,380,138,582,70,283,684,75,1066
201909,133,83,379,137,578,69,281,683,75,1057
201910,132,83,377,135,573,69,279,681,74,1053
201911,130,83,376,133,572,69,277,676,74,1047
201912,130,83,374,130,567,68,275,672,74,1038
202001,130,83,372,128,566,67,274,666,74,1032
